[6.0, 8.0, 2.0, 0.0, 8.0, 8.0, 7.0, 5.0, 7.0, 6.0, 5.0, 4.0, 5.0, 3.0, 5.0, 6.0, 3.0, 7.0, 1.0, 0.0, 7.0, 0.0, 5.0, 2.0, 5.0, 1.0, 2.0, 2.0, 8.0, 4.0, 3.0, 3.0, 0.0, 7.0, 8.0, 7.0, 3.0, 6.0, 7.0, 4.0, 5.0, 0.0, 6.0, 6.0, 2.0, 2.0, 0.0, 0.0, 5.0, 2.0, 7.0, 3.0, 1.0, 1.0, 8.0, 8.0, 5.0, 8.0, 6.0, 6.0, 3784.0, 6.0, 7.0, 5.0, 1.0, 7.0, 1.0, 0.0, 1.0, 0.0, 7.0, 6.0, 2.0, 2.0, 6.0, 4.0, 4.0, 4.0, 4.0, 6.0, 6.0, 6.0, 2.0, 4.0, 0.0, 1.0, 7.0, 5.0, 5.0, 5.0, 2.0, 7.0, 2.0, 0.0, 6.0, 7.0, 4.0, 3.0, 0.0, 8.0, 5.0, 6.0, 8.0, 5.0, 1.0, 6.0, 5.0, 8.0, 6.0, 8.0, 2.0, 1.0, 1.0, 4.0, 7.0, 4.0, 6.0, 5.0, 4.0, 4.0, 2.0, 5.0, 5.0, 7.0, 0.0, 2.0, 2.0, 3.0, 2.0, 1.0, 4.0, 8.0, 0.0, 0.0, 8.0, 7.0, 8.0, 6.0, 5.0, 1.0, 5.0, 7.0, 2.0, 6.0, 7.0, 4.0, 3.0, 5.0, 0.0, 5.0, 6.0, 3.0, 3.0, 8.0, 4.0, 1.0, 6.0, 5.0, 7.0, 8.0, 0.0, 0.0, 3.0, 2.0, 0.0, 6.0, 7.0, 0.0, 5.0, 8.0, 7.0, 3.0, 2.0, 5.0, 1.0, 0.0, 7.0, 4.0, 8.0, 7.0, 3.0, 2.0, 7.0, 0.0, 2.0, 3.0, 5.0, 5.0, 4.0, 7.0, 2.0, 7.0, 7.0, 0.0, 7.0, 6.0, 8.0, 2.0, 7.0, 6.0, 4.0, 0.0, 1.0, 2.0, 6.0, 7.0, 6.0, 0.0, 3.0, 6.0, 4.0, 3.0, 3.0, 3.0, 3.0, 8.0, 0.0, 6.0, 0.0, 0.0, 7.0, 2.0, 4.0, 2.0, 4.0, 5.0, 6.0, 0.0, 6.0, 2.0, 2.0, 7.0, 6.0, 1.0, 8.0, 6.0, 4.0, 2.0, 7.0, 5.0, 5.0, 4.0, 7.0, 5.0, 5.0, 2.0, 2.0, 6.0, 5.0, 2.0, 8.0, 4.0, 4.0, 4.0, 2.0, 0.0, 12756.0, 0.0, 0.0]
[3.0, 6.0, 4.0, 3.0, 8.0, 0.0, 4.0, 0.0, 1.0, 4.0, 7.0, 3.0, 6.0, 5.0, 7.0, 0.0, 0.0, 8.0, 4.0, 5.0, 0.0, 8.0, 2.0, 7.0, 3.0, 7.0, 8.0, 4.0, 3.0, 1.0, 4.0, 8.0, 0.0, 2.0, 4.0, 5.0, 2.0, 1.0, 5.0, 1.0, 1.0, 7.0, 1.0, 0.0, 3.0, 3.0, 0.0, 7.0, 1.0, 3.0, 8.0, 2.0, 4.0, 1.0, 8.0, 7.0, 5.0, 0.0, 4.0, 0.0, 1.0, 3249.0, 6.0, 7.0, 0.0, 3.0, 7.0, 8.0, 3.0, 5.0, 7.0, 0.0, 8.0, 1.0, 3.0, 1.0, 0.0, 3.0, 2.0, 8.0, 3.0, 3.0, 4.0, 7.0, 2.0, 8.0, 3.0, 2.0, 2.0, 7.0, 3.0, 6.0, 7.0, 3.0, 0.0, 4.0, 2.0, 1.0, 5.0, 2.0, 1.0, 7.0, 1.0, 0.0, 7.0, 2.0, 2.0, 8.0, 8.0, 2.0, 4.0, 1.0, 5.0, 7.0, 4.0, 2.0, 3.0, 2.0, 0.0, 3.0, 1.0, 7.0, 4.0, 2.0, 3.0, 2.0, 6.0, 0.0, 4.0, 4.0, 3.0, 3.0, 5.0, 8.0, 8.0, 7.0, 4.0, 7.0, 5.0, 1.0, 0.0, 8.0, 6.0, 7.0, 2.0, 5.0, 8.0, 4.0, 8.0, 2.0, 8.0, 2.0, 8.0, 8.0, 2.0, 6.0, 8.0, 7.0, 4.0, 0.0, 6.0, 1.0, 8.0, 2.0, 4.0, 4.0, 0.0, 6.0, 0.0, 0.0, 5.0, 6.0, 0.0, 5.0, 7.0, 2.0, 5.0, 1.0, 2.0, 7.0, 0.0, 2.0, 7.0, 1.0, 8.0, 1.0, 5.0, 2.0, 3.0, 5.0, 2.0, 2.0, 1.0, 4.0, 8.0, 4.0, 3.0, 0.0, 8.0, 7.0, 3.0, 5.0, 5.0, 4.0, 8.0, 7.0, 4.0, 8.0, 4.0, 1.0, 5.0, 8.0, 5.0, 5.0, 7.0, 1.0, 7.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 0.0, 1.0, 0.0, 8.0, 6.0, 4.0, 4.0, 8.0, 2.0, 0.0, 5.0, 1.0, 1.0, 3.0, 4.0, 5.0, 5.0, 4.0, 2.0, 6.0, 5.0, 6.0, 7.0, 1.0, 6.0, 6.0, 6.0, 0.0, 1.0, 1.0, 0.0, 2.0, 7.0, 17857.0, 0.0, 0.0]
[0.0, 6.0, 8.0, 1.0, 2.0, 6.0, 3.0, 0.0, 5.0, 5.0, 1.0, 4.0, 4.0, 5.0, 3.0, 3.0, 5.0, 4.0, 0.0, 7.0, 7.0, 2.0, 6.0, 6.0, 8.0, 7.0, 0.0, 0.0, 1.0, 2.0, 6.0, 5.0, 7.0, 4.0, 0.0, 6.0, 1.0, 4.0, 7.0, 6.0, 6.0, 6.0, 7.0, 8.0, 8.0, 0.0, 8.0, 3.0, 5.0, 2.0, 0.0, 7.0, 4.0, 3.0, 5.0, 3.0, 7.0, 1.0, 2.0, 4.0, 0.0, 8.0, 3435.0, 7.0, 2.0, 1.0, 2.0, 6.0, 3.0, 0.0, 8.0, 0.0, 2.0, 0.0, 7.0, 7.0, 7.0, 3.0, 0.0, 2.0, 8.0, 8.0, 8.0, 3.0, 2.0, 8.0, 5.0, 8.0, 6.0, 4.0, 8.0, 5.0, 7.0, 8.0, 5.0, 7.0, 0.0, 1.0, 2.0, 1.0, 7.0, 1.0, 1.0, 4.0, 1.0, 5.0, 7.0, 6.0, 7.0, 2.0, 4.0, 7.0, 7.0, 7.0, 6.0, 1.0, 6.0, 6.0, 2.0, 0.0, 6.0, 5.0, 7.0, 2.0, 3.0, 8.0, 8.0, 7.0, 1.0, 4.0, 0.0, 1.0, 5.0, 0.0, 5.0, 3.0, 6.0, 2.0, 7.0, 4.0, 5.0, 2.0, 7.0, 4.0, 7.0, 4.0, 6.0, 7.0, 5.0, 6.0, 5.0, 0.0, 1.0, 1.0, 7.0, 5.0, 2.0, 3.0, 4.0, 5.0, 3.0, 7.0, 8.0, 2.0, 3.0, 3.0, 8.0, 2.0, 0.0, 2.0, 4.0, 8.0, 7.0, 7.0, 1.0, 4.0, 8.0, 8.0, 4.0, 4.0, 7.0, 1.0, 4.0, 5.0, 1.0, 8.0, 8.0, 5.0, 5.0, 8.0, 7.0, 6.0, 6.0, 0.0, 6.0, 8.0, 3.0, 4.0, 1.0, 8.0, 1.0, 6.0, 4.0, 6.0, 6.0, 2.0, 5.0, 8.0, 2.0, 4.0, 8.0, 5.0, 4.0, 6.0, 7.0, 0.0, 1.0, 4.0, 1.0, 8.0, 8.0, 6.0, 3.0, 2.0, 6.0, 5.0, 7.0, 7.0, 1.0, 7.0, 6.0, 3.0, 6.0, 8.0, 3.0, 5.0, 7.0, 4.0, 8.0, 3.0, 4.0, 8.0, 2.0, 6.0, 0.0, 8.0, 6.0, 1.0, 0.0, 7.0, 8.0, 6.0, 6.0, 3.0, 0.0, 2.0, 36614.0, 0.0, 0.0]
[6.0, 3.0, 5.0, 4.0, 6.0, 8.0, 7.0, 4.0, 3.0, 5.0, 2.0, 6.0, 1.0, 0.0, 1.0, 7.0, 2.0, 2.0, 5.0, 8.0, 4.0, 4.0, 4.0, 1.0, 0.0, 8.0, 8.0, 4.0, 5.0, 8.0, 1.0, 8.0, 0.0, 8.0, 8.0, 3.0, 0.0, 3.0, 5.0, 0.0, 4.0, 6.0, 4.0, 0.0, 5.0, 1.0, 2.0, 5.0, 3.0, 3.0, 7.0, 2.0, 7.0, 8.0, 1.0, 5.0, 2.0, 1.0, 0.0, 6.0, 1.0, 1.0, 5.0, 3357.0, 8.0, 2.0, 1.0, 7.0, 3.0, 6.0, 0.0, 3.0, 6.0, 6.0, 7.0, 3.0, 3.0, 7.0, 6.0, 8.0, 2.0, 3.0, 5.0, 5.0, 7.0, 0.0, 2.0, 4.0, 4.0, 3.0, 3.0, 8.0, 1.0, 7.0, 1.0, 5.0, 8.0, 8.0, 5.0, 7.0, 6.0, 3.0, 3.0, 1.0, 4.0, 2.0, 5.0, 8.0, 4.0, 7.0, 2.0, 0.0, 3.0, 6.0, 1.0, 5.0, 8.0, 2.0, 3.0, 5.0, 5.0, 1.0, 0.0, 6.0, 0.0, 8.0, 3.0, 5.0, 8.0, 8.0, 7.0, 8.0, 5.0, 5.0, 3.0, 8.0, 0.0, 4.0, 0.0, 2.0, 5.0, 8.0, 5.0, 6.0, 4.0, 1.0, 8.0, 5.0, 3.0, 5.0, 7.0, 8.0, 8.0, 8.0, 1.0, 6.0, 5.0, 7.0, 5.0, 6.0, 1.0, 8.0, 8.0, 4.0, 3.0, 6.0, 2.0, 5.0, 1.0, 4.0, 3.0, 5.0, 8.0, 4.0, 6.0, 8.0, 5.0, 2.0, 7.0, 3.0, 2.0, 5.0, 5.0, 8.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 8.0, 0.0, 3.0, 2.0, 1.0, 0.0, 4.0, 5.0, 8.0, 4.0, 1.0, 4.0, 0.0, 4.0, 7.0, 4.0, 6.0, 6.0, 0.0, 5.0, 7.0, 8.0, 4.0, 3.0, 0.0, 0.0, 5.0, 7.0, 4.0, 8.0, 4.0, 5.0, 7.0, 3.0, 6.0, 3.0, 3.0, 3.0, 4.0, 0.0, 7.0, 3.0, 7.0, 4.0, 2.0, 8.0, 6.0, 1.0, 1.0, 2.0, 0.0, 1.0, 1.0, 4.0, 0.0, 0.0, 2.0, 6.0, 4.0, 3.0, 1.0, 7.0, 3.0, 8.0, 4.0, 1.0, 28517.0, 0.0, 0.0]
[8.0, 8.0, 6.0, 8.0, 5.0, 6.0, 7.0, 8.0, 6.0, 2.0, 5.0, 8.0, 0.0, 4.0, 2.0, 0.0, 3.0, 3.0, 7.0, 2.0, 7.0, 8.0, 8.0, 1.0, 1.0, 4.0, 0.0, 7.0, 8.0, 0.0, 1.0, 6.0, 5.0, 0.0, 1.0, 7.0, 7.0, 2.0, 2.0, 8.0, 0.0, 1.0, 1.0, 8.0, 4.0, 5.0, 1.0, 4.0, 0.0, 1.0, 4.0, 2.0, 2.0, 0.0, 5.0, 7.0, 1.0, 2.0, 7.0, 8.0, 1.0, 4.0, 5.0, 3.0, 5016.0, 3.0, 8.0, 1.0, 8.0, 8.0, 7.0, 4.0, 3.0, 4.0, 7.0, 5.0, 8.0, 5.0, 3.0, 4.0, 4.0, 8.0, 0.0, 3.0, 1.0, 7.0, 8.0, 3.0, 2.0, 5.0, 7.0, 3.0, 1.0, 8.0, 7.0, 4.0, 6.0, 2.0, 1.0, 0.0, 6.0, 6.0, 7.0, 0.0, 7.0, 1.0, 6.0, 5.0, 4.0, 1.0, 8.0, 7.0, 7.0, 7.0, 3.0, 4.0, 0.0, 1.0, 1.0, 3.0, 7.0, 1.0, 5.0, 4.0, 4.0, 4.0, 5.0, 3.0, 8.0, 2.0, 7.0, 8.0, 2.0, 4.0, 3.0, 2.0, 5.0, 5.0, 8.0, 0.0, 2.0, 8.0, 2.0, 3.0, 8.0, 0.0, 6.0, 7.0, 1.0, 4.0, 3.0, 8.0, 7.0, 6.0, 2.0, 0.0, 2.0, 8.0, 5.0, 8.0, 2.0, 6.0, 5.0, 7.0, 3.0, 1.0, 6.0, 3.0, 8.0, 7.0, 4.0, 3.0, 3.0, 1.0, 2.0, 0.0, 1.0, 3.0, 2.0, 7.0, 6.0, 5.0, 0.0, 1.0, 5.0, 2.0, 5.0, 4.0, 0.0, 5.0, 5.0, 5.0, 0.0, 8.0, 5.0, 3.0, 1.0, 6.0, 0.0, 8.0, 2.0, 2.0, 8.0, 3.0, 2.0, 2.0, 0.0, 3.0, 3.0, 2.0, 0.0, 3.0, 0.0, 5.0, 1.0, 4.0, 1.0, 5.0, 8.0, 6.0, 4.0, 1.0, 5.0, 8.0, 0.0, 0.0, 3.0, 1.0, 0.0, 8.0, 0.0, 0.0, 7.0, 5.0, 2.0, 2.0, 1.0, 7.0, 7.0, 6.0, 0.0, 4.0, 0.0, 0.0, 7.0, 1.0, 8.0, 0.0, 5.0, 8.0, 2.0, 2.0, 4.0, 4.0, 2.0, 3.0, 25163.0, 0.0, 0.0]
[0.0, 5.0, 2.0, 7.0, 5.0, 8.0, 7.0, 1.0, 7.0, 2.0, 7.0, 4.0, 7.0, 4.0, 8.0, 0.0, 4.0, 2.0, 5.0, 2.0, 3.0, 3.0, 5.0, 8.0, 5.0, 2.0, 0.0, 0.0, 6.0, 5.0, 6.0, 8.0, 0.0, 1.0, 2.0, 3.0, 0.0, 7.0, 5.0, 6.0, 3.0, 4.0, 8.0, 7.0, 8.0, 2.0, 1.0, 6.0, 2.0, 8.0, 7.0, 6.0, 7.0, 7.0, 3.0, 3.0, 4.0, 0.0, 5.0, 8.0, 0.0, 7.0, 0.0, 1.0, 6.0, 5107.0, 5.0, 5.0, 6.0, 5.0, 6.0, 1.0, 0.0, 0.0, 5.0, 0.0, 2.0, 4.0, 4.0, 6.0, 5.0, 6.0, 6.0, 1.0, 4.0, 2.0, 4.0, 1.0, 1.0, 6.0, 1.0, 8.0, 5.0, 3.0, 5.0, 4.0, 2.0, 1.0, 1.0, 2.0, 8.0, 5.0, 8.0, 7.0, 5.0, 5.0, 6.0, 3.0, 0.0, 4.0, 0.0, 6.0, 8.0, 0.0, 5.0, 7.0, 5.0, 7.0, 3.0, 0.0, 0.0, 8.0, 5.0, 2.0, 7.0, 6.0, 5.0, 5.0, 5.0, 2.0, 5.0, 2.0, 4.0, 4.0, 6.0, 4.0, 2.0, 8.0, 0.0, 1.0, 1.0, 8.0, 8.0, 3.0, 0.0, 6.0, 1.0, 0.0, 2.0, 5.0, 2.0, 2.0, 8.0, 7.0, 6.0, 4.0, 1.0, 8.0, 6.0, 7.0, 8.0, 1.0, 4.0, 4.0, 0.0, 3.0, 6.0, 4.0, 6.0, 0.0, 3.0, 5.0, 8.0, 3.0, 4.0, 7.0, 7.0, 8.0, 1.0, 3.0, 8.0, 3.0, 0.0, 7.0, 8.0, 7.0, 0.0, 4.0, 2.0, 3.0, 5.0, 0.0, 7.0, 4.0, 7.0, 2.0, 5.0, 1.0, 7.0, 2.0, 7.0, 5.0, 7.0, 7.0, 3.0, 5.0, 2.0, 4.0, 4.0, 5.0, 5.0, 2.0, 5.0, 2.0, 0.0, 7.0, 2.0, 8.0, 2.0, 2.0, 6.0, 4.0, 3.0, 6.0, 0.0, 4.0, 3.0, 3.0, 0.0, 5.0, 8.0, 8.0, 6.0, 3.0, 5.0, 4.0, 2.0, 6.0, 1.0, 4.0, 7.0, 1.0, 5.0, 2.0, 7.0, 1.0, 1.0, 8.0, 1.0, 2.0, 7.0, 1.0, 6.0, 5.0, 1.0, 0.0, 35759.0, 0.0, 0.0]
[5.0, 0.0, 0.0, 6.0, 7.0, 6.0, 4.0, 7.0, 5.0, 4.0, 8.0, 2.0, 3.0, 5.0, 1.0, 2.0, 7.0, 4.0, 1.0, 7.0, 8.0, 1.0, 8.0, 0.0, 2.0, 5.0, 8.0, 1.0, 3.0, 5.0, 6.0, 6.0, 5.0, 0.0, 6.0, 2.0, 4.0, 6.0, 0.0, 5.0, 7.0, 8.0, 2.0, 7.0, 5.0, 1.0, 5.0, 5.0, 4.0, 6.0, 5.0, 2.0, 6.0, 3.0, 7.0, 6.0, 8.0, 5.0, 4.0, 7.0, 5.0, 5.0, 8.0, 3.0, 8.0, 4.0, 3618.0, 3.0, 4.0, 1.0, 5.0, 2.0, 6.0, 7.0, 8.0, 6.0, 6.0, 0.0, 6.0, 0.0, 2.0, 4.0, 3.0, 7.0, 1.0, 1.0, 2.0, 6.0, 8.0, 5.0, 1.0, 1.0, 6.0, 8.0, 6.0, 8.0, 1.0, 7.0, 6.0, 1.0, 2.0, 8.0, 2.0, 0.0, 6.0, 7.0, 2.0, 6.0, 8.0, 8.0, 2.0, 2.0, 3.0, 2.0, 5.0, 5.0, 6.0, 4.0, 0.0, 5.0, 7.0, 1.0, 2.0, 4.0, 5.0, 8.0, 6.0, 5.0, 1.0, 0.0, 7.0, 7.0, 2.0, 7.0, 3.0, 4.0, 0.0, 6.0, 3.0, 1.0, 6.0, 1.0, 5.0, 3.0, 5.0, 1.0, 2.0, 8.0, 7.0, 0.0, 2.0, 4.0, 2.0, 8.0, 4.0, 2.0, 7.0, 3.0, 4.0, 4.0, 6.0, 5.0, 4.0, 1.0, 1.0, 8.0, 5.0, 2.0, 3.0, 8.0, 1.0, 7.0, 6.0, 7.0, 5.0, 2.0, 2.0, 3.0, 5.0, 5.0, 8.0, 2.0, 8.0, 7.0, 8.0, 8.0, 2.0, 6.0, 8.0, 2.0, 1.0, 7.0, 0.0, 8.0, 8.0, 0.0, 3.0, 1.0, 0.0, 4.0, 2.0, 7.0, 0.0, 2.0, 3.0, 5.0, 3.0, 5.0, 2.0, 4.0, 3.0, 0.0, 0.0, 4.0, 7.0, 0.0, 2.0, 1.0, 2.0, 7.0, 5.0, 1.0, 2.0, 5.0, 5.0, 7.0, 6.0, 6.0, 7.0, 0.0, 2.0, 6.0, 7.0, 8.0, 0.0, 4.0, 6.0, 7.0, 0.0, 0.0, 7.0, 1.0, 6.0, 5.0, 0.0, 4.0, 4.0, 5.0, 2.0, 1.0, 8.0, 3.0, 3.0, 7.0, 6.0, 3.0, 19999.0, 0.0, 0.0]
[2.0, 0.0, 3.0, 2.0, 5.0, 6.0, 5.0, 1.0, 2.0, 8.0, 6.0, 6.0, 3.0, 6.0, 6.0, 7.0, 0.0, 0.0, 6.0, 2.0, 4.0, 0.0, 8.0, 8.0, 1.0, 5.0, 3.0, 3.0, 4.0, 6.0, 2.0, 5.0, 4.0, 0.0, 3.0, 3.0, 7.0, 6.0, 5.0, 8.0, 3.0, 0.0, 3.0, 1.0, 5.0, 4.0, 8.0, 2.0, 7.0, 1.0, 5.0, 0.0, 3.0, 8.0, 5.0, 6.0, 3.0, 4.0, 5.0, 6.0, 6.0, 3.0, 7.0, 2.0, 1.0, 8.0, 6.0, 4196.0, 4.0, 7.0, 3.0, 5.0, 7.0, 1.0, 0.0, 1.0, 8.0, 3.0, 4.0, 6.0, 3.0, 6.0, 8.0, 6.0, 0.0, 5.0, 7.0, 6.0, 3.0, 8.0, 6.0, 0.0, 7.0, 8.0, 6.0, 0.0, 6.0, 3.0, 3.0, 4.0, 0.0, 3.0, 7.0, 1.0, 2.0, 8.0, 1.0, 8.0, 3.0, 3.0, 6.0, 8.0, 1.0, 2.0, 2.0, 1.0, 6.0, 1.0, 3.0, 8.0, 7.0, 3.0, 6.0, 5.0, 1.0, 6.0, 3.0, 0.0, 7.0, 3.0, 1.0, 7.0, 1.0, 5.0, 7.0, 0.0, 7.0, 1.0, 4.0, 4.0, 0.0, 5.0, 8.0, 1.0, 8.0, 6.0, 6.0, 4.0, 7.0, 4.0, 0.0, 8.0, 4.0, 6.0, 2.0, 6.0, 1.0, 0.0, 2.0, 0.0, 4.0, 7.0, 4.0, 3.0, 4.0, 3.0, 2.0, 7.0, 4.0, 8.0, 6.0, 1.0, 2.0, 7.0, 6.0, 0.0, 4.0, 3.0, 5.0, 5.0, 0.0, 5.0, 4.0, 7.0, 6.0, 2.0, 8.0, 0.0, 1.0, 1.0, 6.0, 1.0, 8.0, 0.0, 4.0, 2.0, 6.0, 0.0, 0.0, 5.0, 5.0, 8.0, 8.0, 7.0, 0.0, 2.0, 7.0, 2.0, 1.0, 6.0, 6.0, 5.0, 1.0, 0.0, 8.0, 5.0, 1.0, 0.0, 4.0, 3.0, 7.0, 0.0, 0.0, 4.0, 0.0, 8.0, 2.0, 8.0, 5.0, 4.0, 1.0, 4.0, 8.0, 8.0, 8.0, 2.0, 4.0, 0.0, 6.0, 6.0, 4.0, 4.0, 5.0, 2.0, 4.0, 0.0, 3.0, 3.0, 4.0, 8.0, 7.0, 7.0, 2.0, 0.0, 4.0, 8.0, 21729.0, 0.0, 0.0]
[8.0, 7.0, 0.0, 7.0, 4.0, 3.0, 8.0, 8.0, 3.0, 7.0, 6.0, 7.0, 2.0, 4.0, 7.0, 7.0, 8.0, 1.0, 7.0, 3.0, 6.0, 3.0, 8.0, 6.0, 6.0, 3.0, 4.0, 4.0, 4.0, 8.0, 8.0, 7.0, 0.0, 2.0, 2.0, 0.0, 8.0, 5.0, 1.0, 3.0, 4.0, 2.0, 5.0, 3.0, 7.0, 6.0, 1.0, 6.0, 5.0, 2.0, 4.0, 3.0, 1.0, 5.0, 4.0, 1.0, 0.0, 3.0, 2.0, 2.0, 8.0, 0.0, 3.0, 1.0, 3.0, 2.0, 5.0, 6.0, 3404.0, 7.0, 8.0, 7.0, 2.0, 6.0, 6.0, 6.0, 2.0, 4.0, 8.0, 1.0, 2.0, 3.0, 8.0, 5.0, 4.0, 4.0, 6.0, 5.0, 6.0, 0.0, 6.0, 8.0, 0.0, 4.0, 5.0, 1.0, 4.0, 7.0, 5.0, 7.0, 0.0, 4.0, 6.0, 5.0, 7.0, 1.0, 6.0, 4.0, 7.0, 1.0, 3.0, 1.0, 8.0, 5.0, 1.0, 2.0, 8.0, 1.0, 3.0, 8.0, 8.0, 0.0, 4.0, 7.0, 3.0, 8.0, 2.0, 8.0, 5.0, 3.0, 4.0, 5.0, 7.0, 4.0, 3.0, 1.0, 0.0, 4.0, 4.0, 3.0, 7.0, 3.0, 6.0, 2.0, 5.0, 6.0, 0.0, 4.0, 3.0, 5.0, 4.0, 5.0, 2.0, 3.0, 3.0, 3.0, 8.0, 0.0, 2.0, 3.0, 1.0, 5.0, 2.0, 5.0, 6.0, 6.0, 6.0, 4.0, 2.0, 4.0, 2.0, 5.0, 0.0, 7.0, 4.0, 8.0, 0.0, 4.0, 5.0, 3.0, 2.0, 2.0, 5.0, 0.0, 5.0, 8.0, 8.0, 3.0, 4.0, 7.0, 3.0, 7.0, 0.0, 8.0, 8.0, 8.0, 1.0, 5.0, 5.0, 3.0, 8.0, 4.0, 0.0, 6.0, 6.0, 0.0, 1.0, 2.0, 3.0, 8.0, 4.0, 5.0, 7.0, 4.0, 6.0, 8.0, 6.0, 2.0, 6.0, 1.0, 5.0, 1.0, 7.0, 6.0, 0.0, 3.0, 6.0, 3.0, 8.0, 3.0, 8.0, 4.0, 2.0, 2.0, 0.0, 2.0, 5.0, 6.0, 5.0, 4.0, 6.0, 2.0, 7.0, 7.0, 6.0, 4.0, 0.0, 8.0, 5.0, 8.0, 0.0, 5.0, 5.0, 4.0, 8.0, 5.0, 19192.0, 0.0, 0.0]
[0.0, 5.0, 8.0, 7.0, 1.0, 6.0, 1.0, 7.0, 7.0, 6.0, 6.0, 6.0, 3.0, 8.0, 5.0, 8.0, 4.0, 0.0, 2.0, 5.0, 3.0, 4.0, 8.0, 8.0, 1.0, 0.0, 2.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 8.0, 4.0, 3.0, 5.0, 0.0, 7.0, 6.0, 0.0, 0.0, 2.0, 1.0, 4.0, 1.0, 6.0, 1.0, 6.0, 5.0, 2.0, 7.0, 1.0, 4.0, 5.0, 2.0, 2.0, 2.0, 3.0, 8.0, 1.0, 0.0, 2.0, 2.0, 2.0, 5.0, 5.0, 5.0, 7.0, 5106.0, 8.0, 2.0, 7.0, 0.0, 7.0, 0.0, 8.0, 3.0, 7.0, 7.0, 8.0, 8.0, 8.0, 3.0, 1.0, 1.0, 6.0, 6.0, 2.0, 1.0, 0.0, 8.0, 0.0, 7.0, 4.0, 0.0, 7.0, 4.0, 8.0, 4.0, 3.0, 7.0, 4.0, 1.0, 8.0, 5.0, 7.0, 4.0, 6.0, 2.0, 6.0, 3.0, 2.0, 7.0, 2.0, 1.0, 8.0, 8.0, 0.0, 1.0, 6.0, 2.0, 6.0, 4.0, 7.0, 3.0, 7.0, 1.0, 0.0, 5.0, 0.0, 8.0, 8.0, 2.0, 3.0, 4.0, 2.0, 7.0, 4.0, 0.0, 4.0, 6.0, 2.0, 5.0, 0.0, 5.0, 7.0, 2.0, 3.0, 5.0, 6.0, 0.0, 1.0, 5.0, 1.0, 4.0, 4.0, 2.0, 0.0, 7.0, 4.0, 8.0, 0.0, 2.0, 4.0, 1.0, 2.0, 0.0, 5.0, 3.0, 5.0, 0.0, 0.0, 6.0, 8.0, 1.0, 3.0, 5.0, 0.0, 4.0, 5.0, 6.0, 1.0, 8.0, 5.0, 6.0, 0.0, 6.0, 7.0, 6.0, 0.0, 3.0, 0.0, 6.0, 2.0, 6.0, 2.0, 7.0, 0.0, 7.0, 8.0, 6.0, 3.0, 1.0, 7.0, 2.0, 2.0, 2.0, 1.0, 6.0, 4.0, 8.0, 0.0, 8.0, 1.0, 7.0, 4.0, 5.0, 3.0, 3.0, 4.0, 1.0, 1.0, 7.0, 7.0, 6.0, 1.0, 2.0, 5.0, 4.0, 2.0, 8.0, 8.0, 5.0, 6.0, 8.0, 6.0, 5.0, 7.0, 5.0, 2.0, 6.0, 7.0, 0.0, 6.0, 5.0, 4.0, 8.0, 7.0, 6.0, 6.0, 4.0, 3.0, 5.0, 8.0, 1.0, 15189.0, 0.0, 0.0]
